date,name,restaurant,etudiant,doctorant,campus,visiteur,vegetarian
2022-05-31,"Tartare de bœuf à l'italienne, copeaux de Reggiano, mesclun, toast, fritesProvenance: Boeuf - Suisse",Ornithorynque,12.0,13.0,14.0,15.0,False
2022-05-31,"Salade de pâtes estivale au pesto de basilic, feta et olives végétarien",Ornithorynque,7.5,8.5,9.0,10.0,True
2022-05-31,"[Pizza al Taglio] Courgettes, aubergines et poivrons végétarien",Ornithorynque,8.0,8.5,9.0,9.5,True
2022-05-31,"Burrito à la bolognaise de bœuf, mozzarella et riz sautéProvenance: Suisse",Ornithorynque,9.0,9.5,10.0,11.0,False
2022-05-31,Courgettes farcies au haché végétal coulis de tomate riz aux trois poivrons végétarien,PUUR,14.9,14.9,14.9,14.9,True
2022-05-31,Sauté de poulet à l'oriental boulgour aux raisins et courgettes au cuminProvenance: CH,PUUR,14.9,14.9,14.9,14.9,False
2022-05-31,"Pâtes fraiche ""Maison"" au vongoles sauce vin blanc brunoise de légumes et julienne de laitue Grana Padano \nProvenance: VN",PUUR,13.9,13.9,13.9,13.9,False
2022-05-31,Entrecôte de boeuf sauce béarnaise pommes frites et salade verteProvenance: CH,PUUR,19.9,19.9,19.9,19.9,False
2022-05-31,Risotto au chorizo et petits pois végétarien,Piano ,8.0,9.0,10.0,12.0,True
2022-05-31,"Tajine de cabillaud à l'ananas, boulgour parfumé et carottes rôties Provenance: Atlantique Nord Est",Piano ,12.5,13.5,13.5,15.0,False
2022-05-31,"Grillade Blanche:\nPicata de poulet, frites et saladeProvenance: CH",Piano ,13.5,13.5,13.5,13.5,False
2022-05-31,Grillade Rouge:\nTagliata de boeuf frite saladeProvenance: CH,Piano ,15.5,15.5,15.5,15.5,False
2022-05-31,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-05-31,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-05-31,Cocotte de Farfalle au gorgonzola végétarien,Piano ,5.5,7.0,8.0,9.0,True
2022-05-31,Salade verte Fruits frais au choixRisotto au chorizo et petits pois végétarien,Piano ,9.0,11.0,12.0,13.5,True
2022-05-31,"CONCEPT BOWL LIBANAIS\n(Falafel, Kebab de poulet, Poivrons confits, Choux rouges, Fèves, Raisins secs, Semoule au persil, Tomates, Concombre, Radis Noir, Batavia, Houmous, sauce Yogourt)Provenance: CH",Zaha,11.0,12.5,12.5,14.0,False
2022-05-31,"CONCEPT SANDWICH LIBANAIS\n(Falafel, Kebab de poulet, Aubergines confites, Tomates cerises, Radis Noir, Batavia, Houmous, sauce Yogourt, Herbes fraiches)Provenance: CH",Zaha,8.0,9.0,9.0,10.0,False
2022-06-01,Tarte au thon MSC\nSalade croquante,Alpine,7.5,8.0,9.0,10.0,False
2022-06-01,Galette de légumes boulgour\nMayonnaise au curry\nOrge perlé \nCeleris en branche ,Alpine,8.0,9.0,10.0,11.0,False
2022-06-01,Spaghettini bolognaise de bœuf Suisse\nCopeau de parmesan,Alpine,11.5,12.0,12.5,13.5,False
2022-06-01,Rôti de Porc Suisse \nJus corsé aux herbes\nGratin de pommes de terre\nTomates provençales,Alpine,12.5,13.0,13.5,14.5,False
2022-06-01,"Ravioli ricotta et basilic, crème de tomates et Grana Padano végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-06-01,"Gratin de penne au blé complet, brocolis, sauce au fromage et champignons végétarienGratin de penne au blé complet, brocolis, sauce au fromage et champignons végétarien",Arcadie,5.5,6.5,7.0,8.0,True
2022-06-01,"[Italian Bowl] Salade de lentilles, mozzarella bille, pomme de terre, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,0.0,0.0,0.0,0.0,True
2022-06-01,Filet de plie MSC vapeur\nConcassées de légumes aux fines herbes\nGalette de rosti\nCourgettes rôties aux dattes,Campus Biotech,11.0,11.0,11.0,11.0,False
2022-06-01,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-06-01,"Salade CRUNCHY CHICKEN:\nSalade, Poulet croustillant, parmesan, croutons, oignons, Tomates, Ciboulette, carottes râpéesProvenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-06-01,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)",Giacometti,7.0,7.0,7.0,7.0,False
2022-06-01,"[Made in Italy] PASTA - Trofie artisanales, Cacio e pepe, sauce bolognaise aux carottes, céleri et oignonsProvenance: Boeuf - Suisse",Hodler,12.0,13.0,14.0,15.0,False
2022-06-01,"[Made in Italy] PASTA - Gnocchi rigati artisanaux, caponata d'aubergines-tomates-poivrons, pesto de basilic végétarien",Hodler,,,,,True
2022-06-01,Le double cheese sauce cocktailProvenance: CH,Hopper,13.0,13.0,13.0,13.0,False
2022-06-01,NOS TENDERS:\nCordon bleuProvenance: CH,Hopper,11.5,11.5,11.5,11.5,False
2022-06-01,Gratin de pâtes aux légumes  végétarien,Hopper,7.5,9.0,10.0,12.0,True
2022-06-01,Parmentier de boeuf maison et salade verteProvenance: CH,Hopper,11.5,12.5,12.5,14.0,False
2022-06-01,"Bayaldi aux saveurs de Provence\n(aubergines, courgettes, oignons)\nSalade de blé gourmand et graines",La Ruche,9.0,10.0,11.0,12.0,False
2022-06-01,"Salade niçoise\n(thon, pommes vapeur, haricots verts, tomates, oignons, olives)Provenance: VN",La Ruche,11.0,12.0,13.0,14.0,False
2022-06-01,Rif pilaf\nCaponata et roquette fraîche,La Ruche,7.5,10.5,10.5,10.5,False
2022-06-01,"[Big Burger]\nBun au maïs, bœuf, oignons confits, tomate, fromage à raclette, saladeProvenance: Boeuf CH",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,False
2022-06-01,"[Big Burger Veggie]\nBuns maïs, planted barbecue, oignons, tomate, fromage à raclette et salade végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-06-01,"[Pasta du Chef]\nPenne Rigate N°73, pesto de basilic et amandes, jambon cru du Pays, copeaux de parmesan et pousses CaulysProvenance: Porc/Suisse",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,False
2022-06-01,"[Pasta du Chef Veggie]\nPenne Rigate N°73,\npesto de basilic et amandes, copeaux de parmesan et pousses Caulys végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-06-01,"[Salade du Chef Veggie] Rampon, lardons de quorn, croûtons de pain campagnard, oeufs durs végétarien",La Table de Vallotton by Novae,16.0,19.0,19.0,19.0,True
2022-06-01,Taboulé aux légumes du moment végétarien,Le Klee by Novae,6.5,7.5,8.0,9.0,True
2022-06-01,"Cheeseburger de bœuf au bacon, frites et salade mesclun\nProvenance: Suisse",Microcity,10.0,11.0,12.0,13.0,False
2022-06-01,Risotto aux champignons et artichauts\n végétarien,Microcity,10.0,11.0,12.0,13.0,True
2022-06-01,"Dahl de lentilles, pois chiches au curry rouge et papadum\n",Microcity,7.5,8.0,8.5,9.0,False
2022-06-01,"Salade de cervelas, pommes de terre, crudités, œuf dur et sauce tartare\n",Microcity,12.0,12.0,12.0,12.0,False
2022-06-01,"Tofu au curry\nRiz, pois chiches, patates douce et dés de courgette\nSauce légère blanche au curry et tomate vegan",Native,10.5,11.0,11.5,12.5,True
2022-06-01,"Galette Bressane\n(poulet grillé, noix, épinards, tomates, emmental et crème fraiche)Provenance: CH",Niki ,8.5,8.5,8.5,8.5,False
2022-06-01,Tajine de boulettes de bœuf à la mentheProvenance: Suisse,Ornithorynque,12.0,13.0,14.0,15.0,False
2022-06-01,"Gnocchi aux 4 fromages, pesto de roquette végétarien",Ornithorynque,7.5,8.5,9.0,10.0,True
2022-06-01,"[Pizza al Taglio] Courgettes, aubergines et poivrons végétarien",Ornithorynque,8.0,8.5,9.0,9.5,True
2022-06-01,"[Scottish Burger] Steak haché de saumon, sauce au raifort, concombre et tomate, fritesProvenance: Ecosse",Ornithorynque,9.0,9.5,10.0,11.0,False
2022-06-01,"Brochette de tofu sauce curry nouilles soba et légumes julienne, noix cajou grillées végétarien",PUUR,14.9,14.9,14.9,14.9,True
2022-06-01,filet de tilapia sauce aux herbes  risotto aux petits légumesProvenance: VN,PUUR,14.9,14.9,14.9,14.9,False
2022-06-01,"Pâtes fraiche ""Maison"" au pesto vert artichauts grillés et Champignons Grana Padano et roquette frits\n",PUUR,13.9,13.9,13.9,13.9,False
2022-06-01,Entrecôte de boeuf sauce béarnaise pommes frites et salade verteProvenance: CH,PUUR,19.9,19.9,19.9,19.9,False
2022-06-01,Spaghetti bolognaiseProvenance: CH,Piano ,8.0,9.0,10.0,12.0,False
2022-06-01,"Rosbeef piqué, pommes à l'ail confit et légumes rôtisProvenance: CH",Piano ,12.5,13.5,13.5,15.0,False
2022-06-01,"Grillade Blanche:\nPicata de poulet, frites et saladeProvenance: CH",Piano ,13.5,13.5,13.5,13.5,False
2022-06-01,Grillade Rouge:\nTagliata de boeuf frite saladeProvenance: CH,Piano ,15.5,15.5,15.5,15.5,False
2022-06-01,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-06-01,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-06-01,Bruschetta aux légumes grillés végétarien,Piano ,5.5,7.0,8.0,9.0,True
2022-06-01,Salade verte Fruits frais au choixSpaghetti bolognaiseProvenance: CH,Piano ,9.0,11.0,12.0,13.5,False
2022-06-01,"CONCEPT BOWL LIBANAIS\n(Falafel, Kebab de poulet, Poivrons confits, Choux rouges, Fèves, Raisins secs, Semoule au persil, Tomates, Concombre, Radis Noir, Batavia, Houmous, sauce Yogourt)Provenance: CH",Zaha,11.0,12.5,12.5,14.0,False
2022-06-01,"CONCEPT SANDWICH LIBANAIS\n(Falafel, Kebab de poulet, Aubergines confites, Tomates cerises, Radis Noir, Batavia, Houmous, sauce Yogourt, Herbes fraiches)Provenance: CH",Zaha,8.0,9.0,9.0,10.0,False
2022-06-02,"Antipasti \nTomate, mozzarella, légumes grillés, peperonata",Alpine,8.0,9.0,10.0,11.0,False
2022-06-02,Cannelloni végétarien\nRucolla,Alpine,11.5,12.0,12.5,13.5,False
2022-06-02,Croquettes de Légumes\nà la Napolitaine\nTagliatelles\nJulienne de légumes sautés,Alpine,12.5,13.0,13.5,14.5,False
2022-06-02,Croquettes de Légumes\nà la Napolitaine\nTagliatelles\nJulienne de légumes sautés,Alpine,11.5,12.0,12.5,13.5,False
2022-06-02,"Ravioli ricotta et basilic, crème de tomates et Grana Padano végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-06-02,"Gratin de penne au blé complet, brocolis, sauce au fromage et champignons végétarien",Arcadie,5.5,6.5,7.0,8.0,True
2022-06-02,"[Italian Bowl] Salade de lentilles, mozzarella bille, pomme de terre, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-06-02,Pasta bolognaise végétarienne\nPousses de roquette\nCopeaux de grana padano végétarien,Campus Biotech,9.0,9.0,9.0,9.0,True
2022-06-02,"colraves, daal, raïta, riz",Chez Bilia - food truck,12.0,12.0,12.0,12.0,False
2022-06-02,Tortilla de pommes de terre\naux légumes\nSalade verte et tomates,Esplanade,10.5,11.0,11.5,12.5,False
2022-06-02,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-06-02,"Notre gamme de sandwichs végé:\nAssortiment varié (Falafel, tomate mozza...) végétarien",Giacometti,7.0,7.0,7.0,7.0,True
2022-06-02,Le double cheese végé sauce cocktailProvenance: CH végétarien,Hopper,13.0,13.0,13.0,13.0,True
2022-06-02,Risotto aux champignons et noix végétarien,Hopper,7.5,9.0,10.0,12.0,True
2022-06-02,Gratin de gnocchi mornais végétarien,Hopper,11.5,12.5,12.5,14.0,True
2022-06-02,Tortilla\nOignons rissolés\nEpinards\nChampignons,La Ruche,10.0,11.0,12.0,13.0,False
2022-06-02,Rösti végétarien\nSérac \nSaladine fraîche,La Ruche,11.0,12.0,13.0,14.0,False
2022-06-02,Spaghetti\nCoulis de poivrons et tomates marinées,La Ruche,7.0,10.5,10.5,10.5,False
2022-06-02,"[Pasta du Chef Veggie]\nPenne Rigate N°73,\npesto de basilic et amandes, copeaux de parmesan et pousses Caulys végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-06-02,"[Salade du Chef Veggie] Rampon, lardons de quorn, croûtons de pain campagnard, oeufs durs végétarien",La Table de Vallotton by Novae,16.0,19.0,19.0,19.0,True
2022-06-02,Taboulé aux légumes et pakoras végétarienTaboulé aux légumes et pakoras végétarien,Le Klee by Novae,6.5,7.5,8.0,9.0,True
2022-06-02,"[Buddha Bowl] Taboulé à la menthe, falafels, samoussas, feuilletés aux épinards et tzatziki\n végétarien",Microcity,10.0,11.0,12.0,13.0,True
2022-06-02,"Croque aux légumes grillés, pesto, mozzarella, œuf au plat et frites\n végétarien",Microcity,10.0,11.0,12.0,13.0,True
2022-06-02,"Dahl de lentilles, pois chiches au curry rouge et papadum\n végétarien",Microcity,7.5,8.0,8.5,9.0,True
2022-06-02,"Salade campagnarde : Pommes de terre, Gruyère, œuf dur et sauce tartare\n végétarien",Microcity,12.0,12.0,12.0,12.0,True
2022-06-02,"Saucisse by Native\nÉcrasé de pomme de terre , méli-mélo de légumes et sauce brune vegan",Native,10.5,11.0,11.5,12.5,True
2022-06-02,"Patate douce farcie au chili sin carne, cheddar et tortilla chips végétarien",Ornithorynque,10.0,11.0,12.0,13.0,True
2022-06-02,"Salade de pâtes estivale au pesto de basilic, feta et olives végétarien",Ornithorynque,7.5,8.5,9.0,10.0,True
2022-06-02,"[Pizza al Taglio] Courgettes, aubergines et poivrons végétarien",Ornithorynque,8.0,8.5,9.0,9.5,True
2022-06-02,"Burrito à la bolognaise végétale, mozzarella et riz sauté végétarien",Ornithorynque,9.0,9.5,10.0,11.0,True
2022-06-02,Nasi Goreng végétarien riz aux épices et chou vert asiatique végétarien,PUUR,15.9,15.9,15.9,15.9,True
2022-06-02,Crémeux d'orge façon risotto aux asperges et tartare de tomate et salade de roquette végétarien,PUUR,14.9,14.9,14.9,14.9,True
2022-06-02,"Pâtes fraiche ""Maison"" All Arrabiatta sauce tomate, olives vertes , poivrons, Grana Padano  et roquette frits\n",PUUR,13.9,13.9,13.9,13.9,False
2022-06-02,"Gnocchi poêlés, courgettes comme un tartare végétarien",Piano ,8.0,9.0,10.0,12.0,True
2022-06-02,Lasagne maison aux légumes confits végétarien,Piano ,11.5,12.5,12.5,14.0,True
2022-06-02,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-06-02,"Notre carte de Pizzas végétarienne:\nAssortiment varié (4 saisons, chèvre miel,  buffalina...) végétarien",Piano ,13.5,13.5,13.5,13.5,True
2022-06-02,Cocotte de risotto crémeux aux champignons végétarien,Piano ,5.5,7.0,8.0,9.0,True
2022-06-02,"Salade verte Fruits frais au choixGnocchi poêlés, courgettes comme un tartare végétarien",Piano ,9.0,11.0,12.0,13.5,True
2022-06-02,"CONCEPT BOWL LIBANAIS\n(Falafel, Kebab végé, Aubergines confites, Choux rouges, Patate douce, Raisins secs, Semoule au persil, Tomates cerises, Pois chiche, Radis Noir, Batavia, Houmous, sauce Yogourt) végétarien",Zaha,11.0,12.5,12.5,14.0,True
2022-06-02,"CONCEPT SANDWICH LIBANAIS\n(Falafel, Kebab végé, Aubergines confites, Tomates cerises, Radis Noir, Batavia, Houmous, sauce Yogourt, Herbes fraiches) végétarien",Zaha,8.0,9.0,9.0,10.0,True
2022-06-03,Tarte au thon MSC\nSalade croquante,Alpine,7.5,8.0,9.0,10.0,False
2022-06-03,Ravioli aux asperges\nsauce fromages,Alpine,8.0,9.0,10.0,11.0,False
2022-06-03,Rouleaux de printemps végétarien\nNouilles de blé aux légumes\nCébettes,Alpine,10.5,11.0,11.5,12.5,False
2022-06-03,Fish and Chips\nSalade ,Alpine,13.5,14.0,14.5,15.5,False
2022-06-03,"Ravioli ricotta et basilic, crème de tomates et Grana Padano végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-06-03,"Gratin de penne au blé complet, brocolis, sauce au fromage et champignons végétarien",Arcadie,5.5,6.5,7.0,8.0,True
2022-06-03,"[Italian Bowl] Salade de lentilles, mozzarella bille, pomme de terre, tomates séchées, basilic et oignons rouges  végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-06-03,Curry rouge de poulet\nRiz parfumé de citronnelle\nChou fleur sweet and spicy\n,Campus Biotech,16.0,16.0,16.0,16.0,False
2022-06-03,"Salade FALAFEL:\nSalade, Falafel, Carottes, Concombre, Yogourt, Olives, Pita, Coriandre végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-06-03,"Salade CRUNCHY CHICKEN:\nSalade, Poulet croustillant, parmesan, croutons, oignons, Tomates, Ciboulette, carottes râpéesProvenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-06-03,"Notre gamme de sandwichs végé:\nAssortiment varié (Falafel, tomate mozza...) végétarien",Giacometti,7.0,7.0,7.0,7.0,True
2022-06-03,Le double cheese sauce cocktail Provenance: CH,Hopper,13.0,13.0,13.0,13.0,False
2022-06-03,NOS TENDERS:\nCordon bleuProvenance: CH,Hopper,11.5,11.5,11.5,11.5,False
2022-06-03,Lasagne Napolitaine végétarienne  végétarien,Hopper,7.5,9.0,10.0,12.0,True
2022-06-03,"Fish and chips, pommes grenailles et légumes grillésProvenance: Atlantique Nord est",Hopper,11.5,12.5,12.5,14.0,False
2022-06-03,Pullud-pork Burger\nPommes rôties aux herbesProvenance: CH,La Ruche,12.0,13.0,14.0,15.0,False
2022-06-03,Houmous\nPain pita\nFallafels\nBrocoli,La Ruche,10.0,11.0,12.0,13.0,False
2022-06-03,Conchilie\nAll'amatriciana,La Ruche,7.5,10.5,10.5,10.5,False
2022-06-03,"[Big Burger]\nBun au maïs, bœuf, oignons confits, tomate, fromage à raclette, saladeProvenance: Boeuf CH",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,False
2022-06-03,"[Big Burger Veggie]\nBuns maïs, planted barbecue, oignons, tomate, fromage à raclette et salade végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-06-03,"[Pasta du Chef]\nPenne Rigate N°73, pesto de basilic et amandes, jambon cru du Pays, copeaux de parmesan et pousses CaulysProvenance: Porc/Suisse",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,False
2022-06-03,"[Pasta du Chef Veggie]\nPenne Rigate N°73,\npesto de basilic et amandes, copeaux de parmesan et pousses Caulys végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-06-03,"[Salade du Chef Veggie] Rampon, lardons de quorn, croûtons de pain campagnard, oeufs durs végétarien",La Table de Vallotton by Novae,16.0,19.0,19.0,19.0,True
2022-06-03,Taboulé aux légumes du moment et rouleaux de printemps aux légumes végétarien,Le Klee by Novae,6.5,7.5,8.0,9.0,True
2022-06-03,"Cœur de filet de colin, vierge de légumes, pommes de terre vapeur et artichauts\nProvenance: FAO - 67",Microcity,10.0,11.0,12.0,13.0,False
2022-06-03,Lasagnes aux épinards et quorn\n végétarien,Microcity,10.0,11.0,12.0,13.0,True
2022-06-03,"Dahl de lentilles, pois chiches au curry rouge et papadum\n végétarien",Microcity,7.5,8.0,8.5,9.0,True
2022-06-03,"Salade de cervelas, pommes de terre, crudités, œuf dur et sauce tartare\n",Microcity,12.0,12.0,12.0,12.0,False
2022-06-03,"Planted striped BBQ\nPomme de terre rôtie et poivron rouge  aux herbes, sauce tomate vegan",Native,10.5,11.0,11.5,12.5,True
2022-06-03,"Galette Bressane\n(poulet grillé, noix, épinards, tomates, emmental et crème fraiche)Provenance: CH",Niki ,8.5,8.5,8.5,8.5,False
2022-06-03,"Travers de porc laqués au miel, duo de carottesProvenance: Suisse",Ornithorynque,12.0,13.0,14.0,15.0,False
2022-06-03,"Gnocchi aux 4 fromages, pesto de roquette végétarien",Ornithorynque,7.5,8.5,9.0,10.0,True
2022-06-03,"[Pizza al Taglio] Courgettes, aubergines et poivrons végétarien",Ornithorynque,8.0,8.5,9.0,9.5,True
2022-06-03,"[Scottish Burger] Steak haché de saumon, sauce au raifort, concombre et tomate, fritesProvenance: Ecosse",Ornithorynque,9.0,9.5,10.0,11.0,False
2022-06-03,"Crevettes sautées à l'armoricaine duo quinoa, riz  et poivrons confits au thymProvenance: VN",PUUR,15.9,15.9,15.9,15.9,False
2022-06-03,Picatta d'aubergine sauce tomate et feta torsade complet et brocolis vapeurs végétarien,PUUR,14.9,14.9,14.9,14.9,True
2022-06-03,"Pâtes fraiche ""Maison"" crème de fromage de chèvre et duo de courgettes, Grana Padano et noix grillées\n",PUUR,13.9,13.9,13.9,13.9,False
2022-06-03,Entrecôte de boeuf sauce béarnaise pommes frites et salade verteProvenance: CH,PUUR,19.9,19.9,19.9,19.9,False
2022-06-03,Poivron Farci à la Milanaise et riz pilafProvenance: CH végétarien,Piano ,8.0,9.0,10.0,12.0,True
2022-06-03,"Poitrine de poulet rôtie à l'Orientale , semoule et choux rouge au cumin",Piano ,12.5,13.5,13.5,15.0,False
2022-06-03,Grillade Rouge:\nTagliata de boeuf frite saladeProvenance: CH,Piano ,15.5,15.5,15.5,15.5,False
2022-06-03,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-06-03,Cocotte de Farfalle crème de tomate et courgettes végétarien,Piano ,5.5,7.0,8.0,9.0,True
